medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
B602FCD21BD17941F53B6B61500A5DA2,CFCD208495D565EF66E7DFF9F98764DA,VTS,1,,13-01-13 07:18,13-01-13 07:55,3,-73.782021,40.644558,-73.883575,40.879951
95117A258113963AAC7F91D1B8070CBA,635A851FF1682442E680D16B5C555EB9,VTS,1,,13-01-13 07:49,13-01-13 07:56,5,-73.974312,40.742817,-73.99044,40.748482
790BCC5E600B53689C5920C40F9EECDD,73A3582E68C0BE8BAD8F19F61D65C36C,VTS,1,,13-01-13 07:51,13-01-13 08:04,1,-73.98999,40.735077,-73.971657,40.780487
9BCAD3AFFB56D905D424EF10BF1D81AD,DE61523EEA0E3DD11CB8AFF0D761DDC2,VTS,1,,13-01-13 07:51,13-01-13 07:58,6,-73.990295,40.734768,-74.007782,40.747238
13C1BCFC3B73B6ADBA4212B1CC7AA615,20ED5F2589A40E8369E552EA9EFB763C,VTS,2,,13-01-13 07:41,13-01-13 08:00,3,-73.977211,40.746876,-73.789856,40.643566
86F6A688D514DA4666B95EEDBD7D861A,C370CB9D9082E44159F9C2A7A84468C6,VTS,1,,13-01-13 07:56,13-01-13 08:02,1,-74.001114,40.731579,-73.979607,40.753056
2C2E087DC43A9B8A33D4AFDAD41C6526,506AD6BBAFB7E79FB950CD5196F6973F,VTS,1,,13-01-13 07:52,13-01-13 08:02,1,-73.975853,40.733303,-73.998062,40.723827
74ABD808193D2A4FCE23A937A45491B5,CA514A416116A664504340B7BEC71307,VTS,1,,13-01-13 07:59,13-01-13 08:04,1,-73.960716,40.769707,-73.974136,40.743969
3138E073C5BCF91B3EAF3CD2A751D07F,D15282A62ACE5EB0FA9FE4B74379C9DB,VTS,1,,13-01-13 08:00,13-01-13 08:04,1,-73.988052,40.718597,-73.99688,40.718136
CADF248C48EC7E185B489914485D8271,A2BF87A556759EB1BA7CFA98243A5640,VTS,1,,13-01-13 07:57,13-01-13 08:04,2,-74.00486,40.706905,-74.000526,40.732319
D7D905C58B59346320E8E881A08945C0,B4D8DEFD9B0E43F51D52F910B63FCFB5,VTS,1,,13-01-13 08:00,13-01-13 08:03,1,-73.980179,40.765232,-73.990578,40.75082
87CDD10EC56CB55A6F92D872A16AECCD,1E7BE69147C4DA59271C9B8A7E58A64A,VTS,1,,13-01-13 07:56,13-01-13 08:03,1,-73.984901,40.759083,-74.000969,40.757431
11922D84A5A91EF5F8317AF86C3E43E9,1328DF546761D7A075CD5BB654EDCBC9,VTS,1,,13-01-13 07:58,13-01-13 08:05,1,-73.991264,40.746422,-74.00087,40.757584
47537578B06C874F6B1AC6AE4250069F,FF951CAAB9463E107721EBCAA9F94E2A,VTS,1,,13-01-13 08:00,13-01-13 08:06,2,-73.983292,40.758301,-74.000023,40.758583
B5B3277A071E6FABA59080A3B4F9E675,E07A9B039B14B87F86FB7B931CFA4716,VTS,1,,13-01-13 08:00,13-01-13 08:03,1,-73.988106,40.718685,-73.994736,40.725811
3A15A182176A6707F973D236EEE23B92,0B46E6CFF11EC4C7B9676413F23453B2,VTS,1,,13-01-13 07:59,13-01-13 08:05,2,-73.97213,40.755981,-73.990181,40.750889
97589BDFC2C63459FAD5C7C2A477D1E0,3EB518473E1F3416A5FDB304CF0E1A2D,VTS,1,,13-01-13 07:54,13-01-13 08:06,2,-73.949257,40.714108,-73.986366,40.732967
33BE8736F809B83E3716FA92DE2E2281,18EFC54E44B49DFCCB9D3D6A0DAE8988,VTS,1,,13-01-13 07:56,13-01-13 08:05,1,-73.915199,40.772465,-73.901833,40.741386
53F3C89E4C5052E7EA0967210665BBD4,E09B1CCE0D49860FA7311CC12580CA3E,VTS,1,,13-01-13 07:53,13-01-13 08:04,1,-73.981613,40.732727,-73.954285,40.781261
276FB357FC1D4C03D05AD48A52C1D984,808B612B85D59EF0AC04BF98FF87815E,VTS,1,,13-01-13 08:06,13-01-13 08:07,2,-73.983574,40.760544,-73.983536,40.760544
05A2592466AB832E2A8038DF66521671,0124A558E529199A87ABDD93A0939330,VTS,1,,13-01-13 08:02,13-01-13 08:06,2,-74.007187,40.734188,-74.010201,40.720364
B6F0AC4F3BBD17A5B9FE4F4F25F2E698,B875E85C92CE2625EC03D41C423CC88B,VTS,1,,13-01-13 07:58,13-01-13 08:08,6,-74.009041,40.70636,-73.984177,40.748432
AADEF723B10B2F9D64F124EC5A19F72E,337BBDD444C3D3C1980A2328EA8B4192,VTS,1,,13-01-13 08:02,13-01-13 08:08,2,-73.986168,40.74033,-73.974304,40.761616
F2BBF25EAEA65ED65C068F3608D97634,5D3BA068222EC8DC9852EF2C0F2989A5,VTS,1,,13-01-13 08:03,13-01-13 08:05,2,-73.982979,40.738949,-73.979568,40.743847
3BC850053E2D59CC57E2083F6781ED7F,5B6FA0946DA5343F9FB8C6C000EF6CB4,VTS,1,,13-01-13 07:24,13-01-13 07:37,4,-73.971107,40.750271,-73.921539,40.77663
BA57B240D0EEE2F434E1172F2555CFF1,49DF4C43A31D4070A3D4B1CC806709B2,VTS,1,,13-01-13 07:31,13-01-13 07:36,2,-73.986229,40.747543,-73.985542,40.756817
8B1F38DF9D013A789F182805D46B6DDB,FB699A5A3115CCA3ABD6CD541D029758,VTS,1,,13-01-13 07:28,13-01-13 07:37,1,-74.003098,40.724186,-73.980507,40.726036
3EF2AC83630D9A838CA3F0139CC26342,A82621F1AC6B42D8532B88CFC77B4FEA,VTS,1,,13-01-13 07:19,13-01-13 07:37,1,-73.870979,40.773762,-73.983826,40.743595
B117E6A5B4C84F6CAD993B77C9E6D3B2,52ABF07D297318064823331E13D484F3,CMT,1,N,18-01-13 22:36,18-01-13 22:51,1,-73.987236,40.733353,-73.993317,40.757359
7AF1650A61E99C328993969DDEEB639A,14FAF868BAA670F06AED1B85D243CA4E,VTS,1,,13-01-13 07:31,13-01-13 07:39,2,-73.973976,40.79425,-73.967804,40.771606
E79E74C15D90CD93B1564E91E3D64765,9D1B49F1300FE00670C5052C008D2112,VTS,1,,13-01-13 07:23,13-01-13 07:37,3,-73.968674,40.798996,-74.001709,40.756306
7A138A34B75F17B789E2B9E9E597FC40,36E9B6A67E2F57E6D38A66F60563BA29,VTS,1,,13-01-13 07:35,13-01-13 07:39,6,-73.975922,40.788544,-73.994812,40.771088
EE99E62E4B8480907832AD2868B39032,3F6AB991A533E53DFB85F834B27C1D45,VTS,1,,13-01-13 07:30,13-01-13 07:49,2,-73.980804,40.76511,-73.86145,40.768196
68EB175C92F1AB6B3EE193430B6B2793,C7C4010D1057A58E51E069DA0A00A4F5,VTS,1,,13-01-13 07:40,13-01-13 07:49,1,-73.978271,40.778111,-73.94175,40.838196
7260C513AE7C20D6E07A946C9ADDEFFB,4982038D25DF7FF1B1EED6F82A344DBA,VTS,1,,13-01-13 07:48,13-01-13 07:52,1,-73.954468,40.765881,-73.960403,40.773975
841DB385675243BD56791C6CDADE0819,72C01387634EBCFFBEA8611F7BA9CEA6,VTS,1,,13-01-13 07:21,13-01-13 07:50,1,-73.78186,40.644787,-73.970306,40.623856
BD8785E44BBE295A9CF249B9F8954535,8D3AE6F2F806E1878CC04D5E784F3879,VTS,1,,13-01-13 07:47,13-01-13 07:51,1,-74.005028,40.740776,-73.994873,40.750172
87CDD10EC56CB55A6F92D872A16AECCD,1E7BE69147C4DA59271C9B8A7E58A64A,VTS,1,,13-01-13 07:48,13-01-13 07:52,1,-73.983345,40.741402,-73.980721,40.753181
E15F7CCB808DD15E0496D830D3DEDECE,018ACEDAC372E95A9F5F356E919D26A3,VTS,1,,13-01-13 07:49,13-01-13 07:51,4,-73.965973,40.762035,-73.958633,40.772331
6F02BAF06FEE31BD6AEE4A7FBD84D680,185A665B939DDCABF8F798E23C8E3941,VTS,1,,13-01-13 07:49,13-01-13 07:54,1,-73.984924,40.739605,-74.004288,40.742531
69D21BD8B40640658F9D37024C10EAC9,ECC89F7839E337CF51D5EDF373849BE2,VTS,1,,13-01-13 07:34,13-01-13 07:54,3,-74.003716,40.708111,-73.872269,40.774441
2BB63C89139195CDD13A4E5E563A7B83,A94BDD499E993B2729D5C071079CD338,VTS,1,,13-01-13 07:49,13-01-13 07:52,2,-73.997993,40.746056,-74.008194,40.748703
954BC1AB7A1B3145E823FCC7C88C2557,E1BF9D027C3C175A0BD3425F53BA60FB,VTS,2,,13-01-13 07:22,13-01-13 07:52,3,-73.782181,40.64463,-73.957565,40.781303
6FAFA2A8A16BBAD1FD7CA74960CC7656,351F48FDC01B5199B52B1000F8F33675,VTS,1,,13-01-13 07:44,13-01-13 07:56,1,-73.994873,40.720646,-73.863998,40.769352
76E2426150473A0328A71B36A83B1568,1B3B7F051FD0332BC60CC268FC5AB45B,VTS,1,,13-01-13 07:22,13-01-13 07:57,2,-73.949783,40.772316,-73.944328,40.659798
93EC0E01A8D4F29F4BD85319F94A65DB,C106F6AFCE55445DA097F36B68DDD342,VTS,5,,13-01-13 07:58,13-01-13 07:59,1,-73.704628,40.748219,0,0
33C0DFB76CC4385419D7AB7817111BA9,6C7DAD5EF42A73A19D63E958D1295970,VTS,1,,13-01-13 07:55,13-01-13 08:00,2,-73.96669,40.7649,-73.953873,40.787609
374734B68943D010830ED276FA532727,DA1DDD5A5BAD1FBED9A7EA16BB11B6E3,VTS,1,,13-01-13 07:45,13-01-13 07:58,1,-73.955223,40.776787,-73.881668,40.76897
C6149C5D06293CCCEC9FCF29B30D6526,66957D2AFEBE36574DA95FC2A59976F0,VTS,1,,13-01-13 07:53,13-01-13 08:00,5,-73.988617,40.779076,-73.977409,40.764812
7AF1650A61E99C328993969DDEEB639A,14FAF868BAA670F06AED1B85D243CA4E,VTS,1,,13-01-13 07:55,13-01-13 08:03,2,-73.969513,40.800362,-73.953392,40.788242
8853EBAA8F2483A858AAB903B4C5DBF5,6F814AEAE678DC46181DA45806C0619E,VTS,1,,13-01-13 07:57,13-01-13 08:02,2,-73.981468,40.738201,-73.969406,40.757736
2D65CC413AC7C7B589362F7E46DFC381,6A579BC5ACB590EA0F810B2BC87F9B41,VTS,1,,13-01-13 07:54,13-01-13 08:04,1,-73.973572,40.792416,-74.0084,40.749855
3DF0F9565A7E26AA877CDB83DD64F686,E6A122014064D64213FFAACDC830CC3C,VTS,1,,13-01-13 07:58,13-01-13 08:05,5,-73.99205,40.72554,-73.990097,40.746731
FB044FA253630BF36002695B99406E81,B6ACA3AEE47D58DB903C0B2992F399F9,VTS,1,,13-01-13 12:05,13-01-13 12:22,1,-73.986023,40.762173,-73.971809,40.782032
D6B4EA09D5D8C0834DFD13CEAA59FC65,6EDE825742B7CEE3FFBABDA4F20BF32B,VTS,1,,13-01-13 12:15,13-01-13 12:21,1,-73.982018,40.774883,-73.990631,40.757519
C2479A07F921242A1A7362F5AF420752,224418C15802ED1D569974EB2BCB13D6,VTS,1,,13-01-13 12:21,13-01-13 12:23,1,-73.986191,40.734726,-73.990128,40.729221
710CAE26B9D7A9621DE7F8AF4B3EFDF6,AD43819C46BE3C34A67A3A4B5EE4713F,VTS,1,,13-01-13 12:11,13-01-13 12:21,1,-73.954643,40.765701,-73.974342,40.76329
BFBE5007C3D6DE220018DFB4F965944E,DDB00744E44C2D17071535A5DD1D9C09,VTS,1,,13-01-13 12:18,13-01-13 12:23,1,-73.96048,40.757648,-73.958023,40.769608
00A74F4CAB098B3A345A580BFCEEA467,FA1FF1C282929028D8DFC13A87B23E04,VTS,1,,13-01-13 12:20,13-01-13 12:24,1,-73.98716,40.719807,-73.986984,40.725452
075A97F76C3C2CFFFF3F8CB3EE633CC9,914127B8875893DAFDCF872A4C713C83,VTS,1,,13-01-13 12:12,13-01-13 12:22,1,-73.969696,40.748592,-73.969696,40.748592
224DDDB2471A10D7BD05A8D6525E9C7D,BA15881D7C6627BE0CC2BA000577A0EC,VTS,1,,13-01-13 12:18,13-01-13 12:24,3,-73.992325,40.730625,-73.974602,40.742313
B499CB2304D42A4542B760D54D2A00FB,2640B7230624C2CEF450CAB020FAC6DF,VTS,2,,13-01-13 12:22,13-01-13 12:24,1,-73.979973,40.762592,-73.980064,40.762413
C55D5C56D4C88F3EB9BB754232B36648,84EFB3B278561A2D52DDD8B911C8927B,VTS,1,,13-01-13 12:11,13-01-13 12:23,1,-73.985672,40.778488,-73.978035,40.765926
1374526FC456A13F0CABBAB2F7574FDE,64686F3DDD5D4F143CCD8AB7E32EC6CB,VTS,1,,13-01-13 12:28,13-01-13 12:38,5,-73.995918,40.759106,-73.972237,40.758167
FE1E7CE591DA8AEFA76005982EE399F2,1E40E35160CD38328D8DC97961420B2E,VTS,1,,13-01-13 12:15,13-01-13 12:26,1,-74.007599,40.732212,-73.98951,40.741711
EA7677FAD8263B351D45713DC275BBB1,B57913DFEE0ACA9E3395B04D821796CF,VTS,1,,13-01-13 12:20,13-01-13 12:24,1,-73.978783,40.777538,-73.979858,40.767117
B5B2CB8B79EBD8F8FB54CD275BCC9BB6,D178649FB77744321E3454197D58C775,VTS,1,,13-01-13 12:00,13-01-13 12:22,1,-73.95845,40.778431,-74.002556,40.739811
E256E28919875E09588056ECDC626121,2D2B659DC1D02A1824EBB65EB0FC8759,VTS,1,,13-01-13 12:20,13-01-13 12:24,1,-73.972252,40.762363,-73.962135,40.773392
B279629BCCC11F6C13690E542372BDB0,F66BA54C70CDB5A08187D559141EB7D9,VTS,1,,13-01-13 12:24,13-01-13 12:26,5,-73.967369,40.757423,-73.962021,40.759342
6B9072D390649B3B73F8C79CB558EE4B,B27CE7E189B27837157EF0D665BE5EDB,VTS,1,,13-01-13 12:13,13-01-13 12:26,6,-73.948494,40.829449,-73.978508,40.783257
D5FED3ADE21263C3811669ED955FCBC9,AA78585965771F9698C10831596973D9,VTS,1,,13-01-13 12:14,13-01-13 12:26,5,-73.964157,40.764946,-73.986954,40.776051
73BE6BEB430FF5D08F6F80C52EF1BEB5,42719B5948FF5B8FAB958538E8090951,VTS,1,,13-01-13 12:14,13-01-13 12:28,1,-74.006973,40.716076,-74.006546,40.737316
61842DA8C7ECADDFC875BC2238B00BAD,1F5F0DE9D3CBDD28E594A0A78FB6924F,VTS,1,,13-01-13 12:13,13-01-13 12:24,3,-73.958961,40.763905,-73.982208,40.770164
F4A70CF9DBBC2357C5F6ED5EC5AB9165,CD8FC88CA2F1173DA433971AF6E99676,VTS,1,,13-01-13 11:44,13-01-13 12:27,1,-73.997299,40.733467,-73.993759,40.7356
5888835B75CF97CBE738A58484B12A6D,4BD18A9D29849B46795A7F64324D6EFA,VTS,1,,13-01-13 12:20,13-01-13 12:27,1,-74.012222,40.716896,-74.008392,40.744473
AF945F5C7393CFBE8F787E88FC59E71F,E827883E6923CA7CE19D5CD96C17F449,VTS,1,,13-01-13 12:19,13-01-13 12:27,6,-73.990585,40.740143,-73.998459,40.723022
2452625B6740985577C65E0511A780A7,980A15AE7BF88E611E4639E05B5A0AD7,VTS,1,,13-01-13 12:21,13-01-13 12:28,1,-73.987808,40.721161,-73.944008,40.722481
C703E0BC6A8677741E74962F130AD35B,AE27691209D312C405EA3D9A1B8A1F7D,VTS,1,,13-01-13 12:15,13-01-13 12:32,3,-73.946426,40.792313,-74.00119,40.731339
479B5CA7ABDC8CADA9F88A31B40880A1,DB8834A033FDAF5C50B3BC883823CF50,VTS,1,,13-01-13 12:20,13-01-13 12:26,1,-73.979317,40.767262,-73.97879,40.782326
A0ACEC39526994497557427CBC1519C4,D60E62FECD9B9A2DB3DF3C9D66878F7B,VTS,1,,13-01-13 12:13,13-01-13 12:27,5,-73.970436,40.796535,-73.968536,40.765041
551A6129F0AA6FB08CD86DB622EC0583,BB41CB49A982045F7E70FEDE095062A2,VTS,1,,13-01-13 12:22,13-01-13 12:28,1,-73.997154,40.741512,-74.005508,40.723038
31192E33A41141F325579B7B934EF1A7,D5CEAE3917539DE7DADD3DC6ED09D519,VTS,1,,13-01-13 12:10,13-01-13 12:29,5,-73.992767,40.730698,-73.959572,40.716251
938BA39C59F92499A4FDD61A33F20D2E,EB7A6850F24D76E8A2C142D82C24E9A6,VTS,1,,13-01-13 12:22,13-01-13 12:27,6,-73.957489,40.770256,-73.94738,40.783443
A9169F03DD4BFB1C99D569F545677785,541971D6CD83C593CFD5BD16B5B7407A,VTS,1,,13-01-13 12:22,13-01-13 12:28,2,-73.973007,40.74427,-73.976837,40.75185
8CD993E79B07D1700204DA643D611AFB,54E59B501BB7E8654703556C51FCD135,VTS,1,,13-01-13 12:16,13-01-13 12:27,5,-73.987038,40.759575,-73.997108,40.731434
8F30FFCCF85BA59647CBB745789E2EB4,143AA2572E899D7A8423F333355EC373,VTS,1,,13-01-13 12:09,13-01-13 12:29,5,-73.866035,40.770996,-73.983849,40.760159
0E07982309A43DFB47ADA2A639635657,10206E112B07993E69F409AD0EA81EAD,VTS,1,,13-01-13 12:24,13-01-13 12:28,5,-73.981468,40.747177,-73.978935,40.752445
53AD6429878F8ACA6CD84E2B4E438F7B,662A2709F4FE029931546A37913B6141,VTS,1,,13-01-13 12:21,13-01-13 12:25,1,-74.000557,40.747009,-73.991364,40.743317
26F9998DA7592B67D5B047830AE43DFC,C010825F5640CF34AA54A4F7A5A0FB41,VTS,1,,13-01-13 12:26,13-01-13 12:29,1,-73.994415,40.746159,-74.001274,40.736397
67C2B72EB78E36BF7A24B7D432686767,1659FF8E4DC20B6E1AECDDE3F7830E29,VTS,1,,13-01-13 12:13,13-01-13 12:27,1,-73.986389,40.777008,-73.954498,40.77742
D4C79D641B1776F7AFC372C30309DE97,D815B1546E5B423D9A748DBFADE62B0D,VTS,1,,13-01-13 12:20,13-01-13 12:29,1,-73.978142,40.729439,-73.99691,40.725266
6B312AC7515CAA651B6B4F5251B26FA5,0B0AA1DDA48D5EC62AE90A8C586C63A9,VTS,1,,13-01-13 12:18,13-01-13 12:30,1,-73.982079,40.771584,-73.962074,40.779327
F7955CEEFAD8ED0E9886B6965041FC58,F513CF6267CB4F7F8DE1F93D549DAC3A,VTS,1,,13-01-13 12:24,13-01-13 12:32,1,-73.95385,40.787941,-73.953743,40.772697
72D278FE7D0584207BFFB27D13A6A094,3B967F6478A192AF2BA8674D8D77DC0E,VTS,1,,13-01-13 12:29,13-01-13 12:39,1,-73.992104,40.749016,-73.981834,40.763672
89869CF6A1FAF103935C245D34DF59A6,33A0685563EE0D6718D11D90695F774C,VTS,1,,13-01-13 12:22,13-01-13 12:29,1,-73.95417,40.785496,-73.963669,40.768452
FB0E487E6C70EB47E85242F44B7EE21D,1E6FC74F83AF1D39D7E34F459F8E9F30,VTS,1,,13-01-13 12:23,13-01-13 12:28,5,-73.996422,40.735477,-74.007111,40.731724
1C46178096EAF05D3E9EAC8BF33D988D,23E48D129CD6E0B35D42798FDA59F3EE,VTS,1,,13-01-13 12:16,13-01-13 12:30,1,-73.982819,40.739292,-74.004005,40.707699
AFFCA7F16EDB44CF3692EF067B66690D,3D0BA14D2609FF782CEF9B2E51FAFAC9,VTS,1,,13-01-13 12:19,13-01-13 12:27,1,-73.997612,40.74654,-73.991806,40.764915
9297022BAEF16ADC71897916247C0E11,3F2F9B870CE4FCACBA0B3A28CD1A9DBF,VTS,1,,13-01-13 12:16,13-01-13 12:28,1,-74.006371,40.722141,-73.985382,40.753056
04C271CE9B4F096FD7EC1E3733C01579,905351B4B6B0090F05608E53EB948BBC,VTS,1,,13-01-13 12:20,13-01-13 12:31,6,-73.94828,40.774467,-73.969635,40.759621
113C86713C13307246CB77DB753B339E,BB4B1645ECEBC8E8B90835F631F81332,VTS,1,,13-01-13 07:28,13-01-13 07:50,2,-73.987671,40.747612,-73.991135,40.717316
C237C9E9AB5AEDBA8845205C06281BFE,01D84C91190757916BCFDB532A29280E,VTS,1,,13-01-13 07:47,13-01-13 07:52,5,-73.992393,40.743362,-73.973503,40.763329
56903822C0E4258EC9C7CC89D8C570BD,58DAE880EA1C838FFA8636EE0D6392ED,VTS,1,,13-01-13 07:38,13-01-13 07:49,1,-73.990852,40.718182,-74.008308,40.750965
26A46E117EC751C440FC3D3F027E4B7D,1B6D9D37C40CAEA5D4D61136B1D71882,VTS,1,,13-01-13 07:47,13-01-13 07:52,1,-73.991364,40.750229,-73.978142,40.753159
FCD0EEBF13F6FEADE22E0B3133928C4A,13E20E8793622D230F12FFA0EA17A20C,VTS,1,,13-01-13 07:50,13-01-13 07:53,2,-73.982376,40.74353,-73.990479,40.734959
B6D3F9F69C5AF62EE0AA5A52525D304E,B7CF759438577EE19B7D5818AF97D55A,VTS,1,,13-01-13 07:51,13-01-13 07:53,2,-73.977325,40.749645,-73.979309,40.74963
97A12ACC40B7F500B40A311820DCF882,428AE5AF18511D16BCF743FC095B5881,VTS,1,,13-01-13 07:50,13-01-13 07:56,3,-73.953293,40.767803,-73.972534,40.765152
824E7B72DA09B09C25AF8EAD2E6C88A4,D4DBA217F30F07BEDAF34782016E902B,VTS,1,,13-01-13 07:48,13-01-13 07:57,1,-73.962463,40.784256,-74.00116,40.722504
DC94C90BDE77EE687F8BB379A349C674,952CF2A2975BFD2A7B9A341A885BE7CE,VTS,1,,13-01-13 07:51,13-01-13 07:55,5,-73.942314,40.786644,-73.937256,40.804359
012F172C0351A4767F60F6B6B2CF9E86,DBD256476DF2060C581E85BB8F6DA512,VTS,1,,13-01-13 07:52,13-01-13 08:00,1,-73.959435,40.780296,-73.972946,40.75885
810905D65B788A8EAA8E15FBE4BB92E1,6FC73B9C15B2EE6C1E9C34139288140F,VTS,1,,13-01-13 07:47,13-01-13 08:00,1,-73.911964,40.775307,-73.865364,40.770786
C688A7976AD481CD0760EE44A123EB8F,0B6B6AE964DCDBCA7A2A3D2236E85E19,VTS,1,,13-01-13 08:02,13-01-13 08:07,5,-73.981445,40.763432,-74.001175,40.757717
A388C41C5D7B99D508DB5EDDC9CA7C34,5F0822F888A2CCFDBF8EE439D3BC2EA7,VTS,1,,13-01-13 07:49,13-01-13 07:59,6,-73.972321,40.756706,-74.00032,40.75761
568CCEA889B9D88E0BB38C6C3F8C3682,CD47323C38ECDB4B75CB9A6A54DA9370,VTS,1,,13-01-13 08:00,13-01-13 08:02,1,-73.960205,40.762066,-73.954643,40.769745
BC4CB3D01850D3EC81B9D7A257D2CB18,AFB9864CAA5AF5244C65ABB20BAA4A3A,VTS,1,,13-01-13 07:58,13-01-13 08:02,1,-74.167603,40.704159,-74.161743,40.706905
B790E0A1ACCB5E6D0570D0EF44E6537E,33A83D28CE69998065D89673D16E146F,VTS,1,,13-01-13 07:57,13-01-13 08:03,3,-73.978539,40.745022,-73.978722,40.761757
135A8EDC6EBD6F4397B7A6D281C75AB0,FF6400EE5D3FF87C0B9F4DDF9B0E7CC4,VTS,1,,13-01-13 07:57,13-01-13 08:04,1,-73.988121,40.731949,-73.960014,40.770691
8F37F4687A090D4952255E8325D02558,5FD60864EA684DDAF40DF58137630449,VTS,1,,13-01-13 07:51,13-01-13 08:03,5,-73.96801,40.762436,-74.005127,40.708866
C4242CE6CCA4D6317AE4A61DAEBB6391,32DDE6789EBA9A955B09AEAB062E253D,VTS,1,,13-01-13 07:59,13-01-13 08:02,6,-74.006508,40.732368,-73.997696,40.746403
AE491FC6096B89FF315A1A6B54905482,E42649266385082270B87BBCD42A034B,VTS,1,,13-01-13 07:57,13-01-13 08:03,1,-73.975937,40.760269,-73.999664,40.759064
ABBFB2FEC4DE7D40BB11E8445ACA33DD,1BD051EC52440FCCAAE290C529AD25D6,VTS,2,,14-01-13 10:57,14-01-13 11:31,1,-73.790298,40.643841,-73.911217,40.769386
BB5707022EDCB8270E6B12374419B80C,21732E183EBFF0FD2162E1716B354C0B,VTS,1,,13-01-13 08:00,13-01-13 08:03,1,-74.000526,40.732269,-74.000488,40.732281
04F02712AFA8710872FC5208A59AE1A5,29B345E37EE4F03E475F273339072F0E,VTS,1,,13-01-13 12:14,13-01-13 12:25,1,-73.978485,40.745483,-73.976494,40.763779
DC757F88C465D6D94E8C7BD67E9D41B9,86408E27D40CC71D4757E99A2580846B,VTS,1,,13-01-13 12:23,13-01-13 12:25,1,-73.975136,40.790436,-73.981056,40.781818
46D2C9793FD5594AD8E423A7B0DCD5B8,0F0C41DF3105484B1FA6E0F7A69180B1,VTS,1,,13-01-13 12:23,13-01-13 12:26,5,-74.014732,40.709438,-74.010132,40.712433
01437B898F3B5BBAD69CCD7AE45032D7,2E217A2112CF5306C290AEF6C9C23F6B,VTS,1,,13-01-13 12:23,13-01-13 12:29,1,-73.97197,40.754162,-73.958298,40.77293
7236332B089BD36523EDD29345CA6574,B8E7F13D7811C680D1FDCAB80AC3A007,VTS,1,,13-01-13 12:25,13-01-13 12:27,5,-73.985664,40.768066,-73.991486,40.759933
57C1D8BB16ED685B9564402E81DFB7B4,AD92F2E7CC9E6C684AAB418F789B919E,VTS,1,,13-01-13 12:19,13-01-13 12:27,2,-73.972321,40.765244,-73.984886,40.759033
DE90A87F12F0EAEC2B76AB428F2832AB,E66E58207128619CFF2D2E2C3C7ECC08,VTS,1,,13-01-13 12:24,13-01-13 12:26,1,-73.959358,40.814342,-73.964462,40.807537
7FF57DBACD75614F46257C4F1F882017,3717CA452026455A6A1C1342ADC52FE0,VTS,2,,13-01-13 12:26,13-01-13 12:27,1,-73.990799,40.746262,-73.990799,40.746262
DCDD025C953CA1BAAA7044C69BCE2D3D,3C1BBDEA84C6BF2B166483B676D362C1,VTS,1,,13-01-13 12:23,13-01-13 12:27,1,-73.982834,40.761471,-73.9813,40.754612
AA7B3F8E93592C47DCC4955B4C0BEDEC,951B8927761942728A941B7898206063,VTS,1,,13-01-13 12:22,13-01-13 12:26,1,0,0,0,0
EF15BDA97DD4AE4D880CD7A00D1C65BD,3CE768B418FDFF7D63BF719CE1DADE63,VTS,1,,13-01-13 12:25,13-01-13 12:28,1,-73.956413,40.781395,-73.954002,40.788055
26AB00A95EF60968E27B94C6172B289F,33F42987A68B58B3F9758D55DC783B3D,VTS,1,,13-01-13 12:19,13-01-13 12:26,1,-73.982849,40.777554,-73.9692,40.779266
6633247B42DC857C59DF308EC65053E7,142067D9E95164F9A069B4C6873BD862,VTS,1,,13-01-13 12:22,13-01-13 12:26,1,-73.985878,40.759304,-73.987999,40.760738
E3C45C0D9C85875A754A670A5EC91BF5,612962AEC1463DF45BC074F4DBC60351,VTS,1,,13-01-13 12:22,13-01-13 12:27,1,-73.978157,40.748966,-73.986702,40.73418
075A97F76C3C2CFFFF3F8CB3EE633CC9,914127B8875893DAFDCF872A4C713C83,VTS,1,,13-01-13 12:23,13-01-13 12:26,1,-73.969696,40.748592,-73.969696,40.748592
240BE22AD895490806547FF826B25797,0DFFA73B00D4EE7E6323F60A8792CDF2,VTS,1,,13-01-13 12:04,13-01-13 12:28,2,-73.98394,40.757336,-73.999496,40.720261
B17BC338EB62DCD82B7C0CEA024233CE,C272CE57C51E85C8846EB09A8CA31CF1,VTS,1,,13-01-13 12:20,13-01-13 12:27,2,-73.984909,40.748219,-73.979523,40.762833
C82FE4F8472ECFC79C046440CDD440D5,2958988CC9A5576C01567292D0053D04,VTS,1,,13-01-13 12:23,13-01-13 12:28,1,-73.981354,40.780315,-73.97583,40.776451
0A7E2DB544D098553DDEF21DE361DD95,86D3DC378049615D711A6D025DE2EA54,VTS,1,,13-01-13 12:20,13-01-13 12:28,5,-73.961716,40.768276,-73.979019,40.781769
0566C1C4F78A4ECD5EFB65A84996EAC2,7DFD88DBDBD05E6B5079C289FA90ACE0,VTS,1,,13-01-13 12:12,13-01-13 12:29,6,-73.983093,40.766716,-73.982147,40.73196
DC4867C1F2D5D29864418704C0012D64,946438FB059349E669781CE23362A176,VTS,1,,13-01-13 12:25,13-01-13 12:29,5,-73.988029,40.760639,-73.998199,40.761192
